"service_id","date","exception_type"
"GO204_170000435","20170517","1"
"GO204_170000435","20170518","1"
"GO204_170000436","20170306","1"
"GO204_170000436","20170307","1"
"GO204_170000436","20170308","1"
"GO204_170000436","20170309","1"
"GO204_170000436","20170310","1"
"GO204_170000436","20170313","1"
"GO204_170000436","20170314","1"
"GO204_170000436","20170315","1"
"GO204_170000436","20170316","1"
"GO204_170000436","20170317","1"
"GO204_170000436","20170320","1"
"GO204_170000436","20170321","1"
"GO204_170000436","20170322","1"
"GO204_170000436","20170323","1"
"GO204_170000436","20170324","1"
"GO204_170000436","20170327","1"
"GO204_170000436","20170328","1"
"GO204_170000436","20170329","1"
"GO204_170000436","20170330","1"
"GO204_170000436","20170331","1"
"GO204_170000436","20170404","1"
"GO204_170000436","20170405","1"
"GO204_170000436","20170406","1"
"GO204_170000436","20170407","1"
"GO204_170000436","20170410","1"
"GO204_170000436","20170411","1"
"GO204_170000436","20170412","1"
"GO204_170000436","20170413","1"
"GO204_170000436","20170414","1"
"GO204_170000436","20170417","1"
"GO204_170000436","20170418","1"
"GO204_170000436","20170419","1"
"GO204_170000436","20170420","1"
"GO204_170000436","20170421","1"
"GO204_170000436","20170424","1"
"GO204_170000436","20170425","1"
"GO204_170000436","20170426","1"
"GO204_170000436","20170428","1"
"GO204_170000436","20170501","1"
"GO204_170000436","20170502","1"
"GO204_170000436","20170503","1"
"GO204_170000436","20170504","1"
"GO204_170000436","20170505","1"
"GO204_170000436","20170508","1"
"GO204_170000436","20170509","1"
"GO204_170000436","20170511","1"
"GO204_170000436","20170512","1"
"GO204_170000436","20170515","1"
"GO204_170000436","20170516","1"
"GO204_170000436","20170517","1"
"GO204_170000436","20170518","1"
"GO204_170000437","20170306","1"
"GO204_170000437","20170307","1"
"GO204_170000437","20170308","1"
"GO204_170000437","20170309","1"
"GO204_170000437","20170310","1"
"GO204_170000437","20170313","1"
"GO204_170000437","20170314","1"
"GO204_170000437","20170315","1"
"GO204_170000437","20170316","1"
"GO204_170000437","20170317","1"
"GO204_170000437","20170320","1"
"GO204_170000437","20170321","1"
"GO204_170000437","20170322","1"
"GO204_170000437","20170323","1"
"GO204_170000437","20170324","1"
"GO204_170000437","20170327","1"
"GO204_170000437","20170328","1"
"GO204_170000437","20170329","1"
"GO204_170000437","20170330","1"
"GO204_170000437","20170331","1"
"GO204_170000437","20170404","1"
"GO204_170000437","20170405","1"
"GO204_170000437","20170406","1"
"GO204_170000437","20170407","1"
"GO204_170000437","20170410","1"
"GO204_170000437","20170411","1"
"GO204_170000437","20170412","1"
"GO204_170000437","20170413","1"
"GO204_170000437","20170414","1"
"GO204_170000437","20170417","1"
"GO204_170000437","20170418","1"
"GO204_170000437","20170419","1"
"GO204_170000437","20170420","1"
"GO204_170000437","20170421","1"
"GO204_170000437","20170424","1"
"GO204_170000437","20170425","1"
"GO204_170000437","20170426","1"
"GO204_170000437","20170428","1"
"GO204_170000437","20170501","1"
"GO204_170000437","20170502","1"
"GO204_170000437","20170503","1"
"GO204_170000437","20170504","1"
"GO204_170000437","20170505","1"
"GO204_170000437","20170508","1"
"GO204_170000437","20170509","1"
"GO204_170000437","20170511","1"
"GO204_170000437","20170512","1"
"GO204_170000437","20170515","1"
"GO204_170000437","20170516","1"
"GO204_170000437","20170517","1"
"GO204_170000437","20170518","1"
"GO204_170000438","20170306","1"
"GO204_170000438","20170307","1"
"GO204_170000438","20170308","1"
"GO204_170000438","20170309","1"
"GO204_170000438","20170310","1"
"GO204_170000438","20170313","1"
"GO204_170000438","20170314","1"
"GO204_170000438","20170315","1"
"GO204_170000438","20170316","1"
"GO204_170000438","20170317","1"
"GO204_170000438","20170320","1"
"GO204_170000438","20170321","1"
"GO204_170000438","20170322","1"
"GO204_170000438","20170323","1"
"GO204_170000438","20170324","1"
"GO204_170000438","20170327","1"
"GO204_170000438","20170328","1"
"GO204_170000438","20170329","1"
"GO204_170000438","20170330","1"
"GO204_170000438","20170331","1"
"GO204_170000438","20170404","1"
"GO204_170000438","20170405","1"
"GO204_170000438","20170406","1"
"GO204_170000438","20170407","1"
"GO204_170000438","20170410","1"
"GO204_170000438","20170411","1"
"GO204_170000438","20170412","1"
"GO204_170000438","20170413","1"
"GO204_170000438","20170414","1"
"GO204_170000438","20170417","1"
"GO204_170000438","20170418","1"
"GO204_170000438","20170419","1"
"GO204_170000438","20170420","1"
"GO204_170000438","20170421","1"
"GO204_170000438","20170424","1"
"GO204_170000438","20170425","1"
"GO204_170000438","20170426","1"
"GO204_170000438","20170428","1"
"GO204_170000438","20170501","1"
"GO204_170000438","20170502","1"
"GO204_170000438","20170503","1"
"GO204_170000438","20170504","1"
"GO204_170000438","20170505","1"
"GO204_170000438","20170508","1"
"GO204_170000438","20170509","1"
"GO204_170000438","20170511","1"
"GO204_170000438","20170512","1"
"GO204_170000438","20170515","1"
"GO204_170000438","20170516","1"
"GO204_170000438","20170517","1"
"GO204_170000438","20170518","1"
"GO204_170000439","20170306","1"
"GO204_170000439","20170307","1"
"GO204_170000439","20170308","1"
"GO204_170000439","20170309","1"
"GO204_170000439","20170310","1"
"GO204_170000439","20170313","1"
"GO204_170000439","20170314","1"
"GO204_170000439","20170315","1"
"GO204_170000439","20170316","1"
"GO204_170000439","20170317","1"
"GO204_170000439","20170320","1"
"GO204_170000439","20170321","1"
"GO204_170000439","20170322","1"
"GO204_170000439","20170323","1"
"GO204_170000439","20170324","1"
"GO204_170000439","20170327","1"
"GO204_170000439","20170328","1"
"GO204_170000439","20170329","1"
"GO204_170000439","20170330","1"
"GO204_170000439","20170331","1"
"GO204_170000439","20170404","1"
"GO204_170000439","20170405","1"
"GO204_170000439","20170406","1"
"GO204_170000439","20170407","1"
"GO204_170000439","20170410","1"
"GO204_170000439","20170411","1"
"GO204_170000439","20170412","1"
"GO204_170000439","20170413","1"
"GO204_170000439","20170414","1"
"GO204_170000439","20170417","1"
"GO204_170000439","20170418","1"
"GO204_170000439","20170419","1"
"GO204_170000439","20170420","1"
"GO204_170000439","20170421","1"
"GO204_170000439","20170424","1"
"GO204_170000439","20170425","1"
"GO204_170000439","20170426","1"
"GO204_170000439","20170428","1"
"GO204_170000439","20170501","1"
"GO204_170000439","20170502","1"
"GO204_170000439","20170503","1"
"GO204_170000439","20170504","1"
"GO204_170000439","20170505","1"
"GO204_170000439","20170508","1"
"GO204_170000439","20170509","1"
"GO204_170000439","20170511","1"
"GO204_170000439","20170512","1"
"GO204_170000439","20170515","1"
"GO204_170000439","20170516","1"
"GO204_170000439","20170517","1"
"GO204_170000439","20170518","1"
"GO204_170000440","20170306","1"
"GO204_170000440","20170307","1"
"GO204_170000440","20170308","1"
"GO204_170000440","20170309","1"
"GO204_170000440","20170310","1"
"GO204_170000440","20170313","1"
"GO204_170000440","20170314","1"
"GO204_170000440","20170315","1"
"GO204_170000440","20170316","1"
"GO204_170000440","20170317","1"
"GO204_170000440","20170320","1"
"GO204_170000440","20170321","1"
"GO204_170000440","20170322","1"
"GO204_170000440","20170323","1"
"GO204_170000440","20170324","1"
"GO204_170000440","20170327","1"
"GO204_170000440","20170328","1"
"GO204_170000440","20170329","1"
"GO204_170000440","20170330","1"
"GO204_170000440","20170331","1"
"GO204_170000440","20170404","1"
"GO204_170000440","20170405","1"
"GO204_170000440","20170406","1"
"GO204_170000440","20170407","1"
"GO204_170000440","20170410","1"
"GO204_170000440","20170411","1"
"GO204_170000440","20170412","1"
"GO204_170000440","20170413","1"
"GO204_170000440","20170414","1"
"GO204_170000440","20170417","1"
"GO204_170000440","20170418","1"
"GO204_170000440","20170419","1"
"GO204_170000440","20170420","1"
"GO204_170000440","20170421","1"
"GO204_170000440","20170424","1"
"GO204_170000440","20170425","1"
"GO204_170000440","20170426","1"
"GO204_170000440","20170428","1"
"GO204_170000440","20170501","1"
"GO204_170000440","20170502","1"
"GO204_170000440","20170503","1"
"GO204_170000440","20170504","1"
"GO204_170000440","20170505","1"
"GO204_170000440","20170508","1"
"GO204_170000440","20170509","1"
"GO204_170000440","20170511","1"
"GO204_170000440","20170512","1"
"GO204_170000440","20170515","1"
"GO204_170000440","20170516","1"
"GO204_170000440","20170517","1"
"GO204_170000440","20170518","1"
"GO204_170000441","20170306","1"
"GO204_170000441","20170307","1"
"GO204_170000441","20170308","1"
"GO204_170000441","20170309","1"
"GO204_170000441","20170310","1"
"GO204_170000441","20170313","1"
"GO204_170000441","20170314","1"
"GO204_170000441","20170315","1"
"GO204_170000441","20170316","1"
"GO204_170000441","20170317","1"
"GO204_170000441","20170320","1"
"GO204_170000441","20170321","1"
"GO204_170000441","20170322","1"
"GO204_170000441","20170323","1"
"GO204_170000441","20170324","1"
"GO204_170000441","20170327","1"
"GO204_170000441","20170328","1"
"GO204_170000441","20170329","1"
"GO204_170000441","20170330","1"
"GO204_170000441","20170331","1"
"GO204_170000441","20170404","1"
"GO204_170000441","20170405","1"
"GO204_170000441","20170406","1"
"GO204_170000441","20170407","1"
"GO204_170000441","20170410","1"
"GO204_170000441","20170411","1"
"GO204_170000441","20170412","1"
"GO204_170000441","20170413","1"
"GO204_170000441","20170414","1"
"GO204_170000441","20170417","1"
"GO204_170000441","20170418","1"
"GO204_170000441","20170419","1"
"GO204_170000441","20170420","1"
"GO204_170000441","20170421","1"
"GO204_170000441","20170424","1"
"GO204_170000441","20170425","1"
"GO204_170000441","20170426","1"
"GO204_170000441","20170428","1"
"GO204_170000441","20170501","1"
"GO204_170000441","20170502","1"
"GO204_170000441","20170503","1"
"GO204_170000441","20170504","1"
"GO204_170000441","20170505","1"
"GO204_170000441","20170508","1"
"GO204_170000441","20170509","1"
"GO204_170000441","20170511","1"
"GO204_170000441","20170512","1"
"GO204_170000441","20170515","1"
"GO204_170000441","20170516","1"
"GO204_170000441","20170517","1"
"GO204_170000441","20170518","1"
"GO204_170000442","20170306","1"
"GO204_170000442","20170307","1"
"GO204_170000442","20170308","1"
"GO204_170000442","20170309","1"
"GO204_170000442","20170310","1"
"GO204_170000442","20170313","1"
"GO204_170000442","20170314","1"
"GO204_170000442","20170315","1"
"GO204_170000442","20170316","1"
"GO204_170000442","20170317","1"
"GO204_170000442","20170320","1"
"GO204_170000442","20170321","1"
"GO204_170000442","20170322","1"
"GO204_170000442","20170323","1"
"GO204_170000442","20170324","1"
"GO204_170000442","20170327","1"
"GO204_170000442","20170328","1"
"GO204_170000442","20170329","1"
"GO204_170000442","20170330","1"
"GO204_170000442","20170331","1"
"GO204_170000442","20170404","1"
"GO204_170000442","20170410","1"
"GO204_170000442","20170411","1"
"GO204_170000442","20170412","1"
"GO204_170000442","20170413","1"
"GO204_170000442","20170414","1"
"GO204_170000442","20170417","1"
"GO204_170000442","20170424","1"
"GO204_170000442","20170428","1"
"GO204_170000442","20170501","1"
"GO204_170000442","20170502","1"
"GO204_170000442","20170503","1"
"GO204_170000442","20170504","1"
"GO204_170000442","20170511","1"
"GO204_170000442","20170512","1"
"GO204_170000442","20170515","1"
"GO204_170000442","20170516","1"
"GO204_170000442","20170517","1"
"GO204_170000442","20170518","1"
"GO204_170000443","20170306","1"
"GO204_170000443","20170307","1"
"GO204_170000443","20170308","1"
"GO204_170000443","20170309","1"
"GO204_170000443","20170310","1"
"GO204_170000443","20170313","1"
"GO204_170000443","20170314","1"
"GO204_170000443","20170315","1"
"GO204_170000443","20170316","1"
"GO204_170000443","20170317","1"
"GO204_170000443","20170320","1"
"GO204_170000443","20170321","1"
"GO204_170000443","20170322","1"
"GO204_170000443","20170323","1"
"GO204_170000443","20170324","1"
"GO204_170000443","20170327","1"
"GO204_170000443","20170328","1"
"GO204_170000443","20170329","1"
"GO204_170000443","20170330","1"
"GO204_170000443","20170331","1"
"GO204_170000443","20170404","1"
"GO204_170000443","20170405","1"
"GO204_170000443","20170406","1"
"GO204_170000443","20170407","1"
"GO204_170000443","20170410","1"
"GO204_170000443","20170411","1"
"GO204_170000443","20170412","1"
"GO204_170000443","20170413","1"
"GO204_170000443","20170414","1"
"GO204_170000443","20170417","1"
"GO204_170000443","20170418","1"
"GO204_170000443","20170419","1"
"GO204_170000443","20170420","1"
"GO204_170000443","20170421","1"
"GO204_170000443","20170424","1"
"GO204_170000443","20170425","1"
"GO204_170000443","20170426","1"
"GO204_170000443","20170428","1"
"GO204_170000443","20170501","1"
"GO204_170000443","20170502","1"
"GO204_170000443","20170503","1"
"GO204_170000443","20170504","1"
"GO204_170000443","20170505","1"
"GO204_170000443","20170508","1"
"GO204_170000443","20170509","1"
"GO204_170000443","20170511","1"
"GO204_170000443","20170512","1"
"GO204_170000443","20170515","1"
"GO204_170000443","20170516","1"
"GO204_170000443","20170517","1"
"GO204_170000443","20170518","1"
"GO204_170000445","20170306","1"
"GO204_170000445","20170307","1"
"GO204_170000445","20170308","1"
"GO204_170000445","20170309","1"
"GO204_170000445","20170310","1"
"GO204_170000445","20170313","1"
"GO204_170000445","20170314","1"
"GO204_170000445","20170315","1"
"GO204_170000445","20170316","1"
"GO204_170000445","20170317","1"
"GO204_170000445","20170320","1"
"GO204_170000445","20170321","1"
"GO204_170000445","20170322","1"
"GO204_170000445","20170323","1"
"GO204_170000445","20170324","1"
"GO204_170000445","20170327","1"
"GO204_170000445","20170328","1"
"GO204_170000445","20170329","1"
"GO204_170000445","20170330","1"
"GO204_170000445","20170331","1"
"GO204_170000445","20170404","1"
"GO204_170000445","20170405","1"
"GO204_170000445","20170406","1"
"GO204_170000445","20170407","1"
"GO204_170000445","20170410","1"
"GO204_170000445","20170411","1"
"GO204_170000445","20170412","1"
"GO204_170000445","20170413","1"
"GO204_170000445","20170414","1"
"GO204_170000445","20170417","1"
"GO204_170000445","20170418","1"
"GO204_170000445","20170419","1"
"GO204_170000445","20170420","1"
"GO204_170000445","20170421","1"
"GO204_170000445","20170424","1"
"GO204_170000445","20170425","1"
"GO204_170000445","20170426","1"
"GO204_170000445","20170428","1"
"GO204_170000445","20170501","1"
"GO204_170000445","20170502","1"
"GO204_170000445","20170503","1"
"GO204_170000445","20170504","1"
"GO204_170000445","20170505","1"
"GO204_170000445","20170508","1"
"GO204_170000445","20170509","1"
"GO204_170000445","20170511","1"
"GO204_170000445","20170512","1"
"GO204_170000445","20170515","1"
"GO204_170000445","20170516","1"
"GO204_170000445","20170517","1"
"GO204_170000445","20170518","1"
"GO204_170000447","20170306","1"
"GO204_170000447","20170307","1"
"GO204_170000447","20170308","1"
"GO204_170000447","20170309","1"
"GO204_170000447","20170310","1"
"GO204_170000447","20170313","1"
"GO204_170000447","20170314","1"
"GO204_170000447","20170315","1"
"GO204_170000447","20170316","1"
"GO204_170000447","20170317","1"
"GO204_170000447","20170320","1"
"GO204_170000447","20170321","1"
"GO204_170000447","20170322","1"
"GO204_170000447","20170323","1"
"GO204_170000447","20170324","1"
"GO204_170000447","20170327","1"
"GO204_170000447","20170328","1"
"GO204_170000447","20170329","1"
"GO204_170000447","20170330","1"
"GO204_170000447","20170331","1"
"GO204_170000447","20170404","1"
"GO204_170000447","20170405","1"
"GO204_170000447","20170406","1"
"GO204_170000447","20170407","1"
"GO204_170000447","20170410","1"
"GO204_170000447","20170411","1"
"GO204_170000447","20170412","1"
"GO204_170000447","20170413","1"
"GO204_170000447","20170414","1"
"GO204_170000447","20170417","1"
"GO204_170000447","20170418","1"
"GO204_170000447","20170419","1"
"GO204_170000447","20170420","1"
"GO204_170000447","20170421","1"
"GO204_170000447","20170424","1"
"GO204_170000447","20170425","1"
"GO204_170000447","20170426","1"
"GO204_170000447","20170428","1"
"GO204_170000447","20170501","1"
"GO204_170000447","20170502","1"
"GO204_170000447","20170503","1"
"GO204_170000447","20170504","1"
"GO204_170000447","20170505","1"
"GO204_170000447","20170508","1"
"GO204_170000447","20170509","1"
"GO204_170000447","20170511","1"
"GO204_170000447","20170512","1"
"GO204_170000447","20170515","1"
"GO204_170000447","20170516","1"
"GO204_170000447","20170517","1"
"GO204_170000447","20170518","1"
"GO204_170000449","20170306","1"
"GO204_170000449","20170307","1"
"GO204_170000449","20170308","1"
"GO204_170000449","20170309","1"
"GO204_170000449","20170310","1"
"GO204_170000449","20170313","1"
"GO204_170000449","20170314","1"
"GO204_170000449","20170315","1"
"GO204_170000449","20170316","1"
"GO204_170000449","20170317","1"
"GO204_170000449","20170320","1"
"GO204_170000449","20170321","1"
"GO204_170000449","20170322","1"
"GO204_170000449","20170323","1"
"GO204_170000449","20170324","1"
"GO204_170000449","20170327","1"
"GO204_170000449","20170328","1"
"GO204_170000449","20170329","1"
"GO204_170000449","20170330","1"
"GO204_170000449","20170331","1"
"GO204_170000449","20170404","1"
"GO204_170000449","20170405","1"
"GO204_170000449","20170406","1"
"GO204_170000449","20170407","1"
"GO204_170000449","20170410","1"
"GO204_170000449","20170411","1"
"GO204_170000449","20170412","1"
"GO204_170000449","20170413","1"
"GO204_170000449","20170414","1"
"GO204_170000449","20170417","1"
"GO204_170000449","20170418","1"
"GO204_170000449","20170419","1"
"GO204_170000449","20170420","1"
"GO204_170000449","20170421","1"
"GO204_170000449","20170424","1"
"GO204_170000449","20170425","1"
"GO204_170000449","20170426","1"
"GO204_170000449","20170428","1"
"GO204_170000449","20170501","1"
"GO204_170000449","20170502","1"
"GO204_170000449","20170503","1"
"GO204_170000449","20170504","1"
"GO204_170000449","20170505","1"
"GO204_170000449","20170508","1"
"GO204_170000449","20170509","1"
"GO204_170000449","20170511","1"
"GO204_170000449","20170512","1"
"GO204_170000449","20170515","1"
"GO204_170000449","20170516","1"
"GO204_170000449","20170517","1"
"GO204_170000449","20170518","1"
"GO204_170000451","20170306","1"
"GO204_170000451","20170307","1"
"GO204_170000451","20170308","1"
"GO204_170000451","20170309","1"
"GO204_170000451","20170310","1"
"GO204_170000451","20170313","1"
"GO204_170000451","20170314","1"
"GO204_170000451","20170315","1"
"GO204_170000451","20170316","1"
"GO204_170000451","20170317","1"
"GO204_170000451","20170320","1"
"GO204_170000451","20170321","1"
"GO204_170000451","20170322","1"
"GO204_170000451","20170323","1"
"GO204_170000451","20170324","1"
"GO204_170000451","20170327","1"
"GO204_170000451","20170328","1"
"GO204_170000451","20170329","1"
"GO204_170000451","20170330","1"
"GO204_170000451","20170331","1"
"GO204_170000451","20170404","1"
"GO204_170000451","20170405","1"
"GO204_170000451","20170406","1"
"GO204_170000451","20170407","1"
"GO204_170000451","20170410","1"
"GO204_170000451","20170411","1"
"GO204_170000451","20170412","1"
"GO204_170000451","20170413","1"
"GO204_170000451","20170414","1"
"GO204_170000451","20170417","1"
"GO204_170000451","20170418","1"
"GO204_170000451","20170419","1"
"GO204_170000451","20170420","1"
"GO204_170000451","20170421","1"
"GO204_170000451","20170424","1"
"GO204_170000451","20170425","1"
"GO204_170000451","20170426","1"
"GO204_170000451","20170428","1"
"GO204_170000451","20170501","1"
"GO204_170000451","20170502","1"
"GO204_170000451","20170503","1"
"GO204_170000451","20170504","1"
"GO204_170000451","20170505","1"
"GO204_170000451","20170508","1"
"GO204_170000451","20170509","1"
"GO204_170000451","20170511","1"
"GO204_170000451","20170512","1"
"GO204_170000451","20170515","1"
"GO204_170000451","20170516","1"
"GO204_170000451","20170517","1"
"GO204_170000451","20170518","1"
"GO204_170000453","20170306","1"
"GO204_170000453","20170307","1"
"GO204_170000453","20170308","1"
"GO204_170000453","20170309","1"
"GO204_170000453","20170310","1"
"GO204_170000453","20170313","1"
"GO204_170000453","20170314","1"
"GO204_170000453","20170315","1"
"GO204_170000453","20170316","1"
"GO204_170000453","20170317","1"
"GO204_170000453","20170320","1"
"GO204_170000453","20170321","1"
"GO204_170000453","20170322","1"
"GO204_170000453","20170323","1"
"GO204_170000453","20170324","1"
"GO204_170000453","20170327","1"
"GO204_170000453","20170328","1"
"GO204_170000453","20170329","1"
"GO204_170000453","20170330","1"
"GO204_170000453","20170331","1"
"GO204_170000453","20170404","1"
"GO204_170000453","20170405","1"
"GO204_170000453","20170406","1"
"GO204_170000453","20170407","1"
"GO204_170000453","20170410","1"
"GO204_170000453","20170411","1"
"GO204_170000453","20170412","1"
"GO204_170000453","20170413","1"
"GO204_170000453","20170414","1"
"GO204_170000453","20170417","1"
"GO204_170000453","20170418","1"
"GO204_170000453","20170419","1"
"GO204_170000453","20170420","1"
"GO204_170000453","20170421","1"
"GO204_170000453","20170424","1"
"GO204_170000453","20170425","1"
"GO204_170000453","20170426","1"
"GO204_170000453","20170428","1"
"GO204_170000453","20170501","1"
"GO204_170000453","20170502","1"
"GO204_170000453","20170503","1"
"GO204_170000453","20170504","1"
"GO204_170000453","20170505","1"
"GO204_170000453","20170508","1"
"GO204_170000453","20170509","1"
"GO204_170000453","20170511","1"
"GO204_170000453","20170512","1"
"GO204_170000453","20170515","1"
"GO204_170000453","20170516","1"
"GO204_170000453","20170517","1"
"GO204_170000453","20170518","1"
"GO204_170000455","20170306","1"
"GO204_170000455","20170307","1"
"GO204_170000455","20170308","1"
"GO204_170000455","20170309","1"
"GO204_170000455","20170310","1"
"GO204_170000455","20170313","1"
"GO204_170000455","20170314","1"
"GO204_170000455","20170315","1"
"GO204_170000455","20170316","1"
"GO204_170000455","20170317","1"
"GO204_170000455","20170320","1"
"GO204_170000455","20170321","1"
"GO204_170000455","20170322","1"
"GO204_170000455","20170323","1"
"GO204_170000455","20170324","1"
"GO204_170000455","20170327","1"
"GO204_170000455","20170328","1"
"GO204_170000455","20170329","1"
"GO204_170000455","20170330","1"
"GO204_170000455","20170331","1"
"GO204_170000455","20170404","1"
"GO204_170000455","20170405","1"
"GO204_170000455","20170406","1"
"GO204_170000455","20170407","1"
"GO204_170000455","20170410","1"
"GO204_170000455","20170411","1"
"GO204_170000455","20170412","1"
"GO204_170000455","20170413","1"
"GO204_170000455","20170414","1"
"GO204_170000455","20170417","1"
"GO204_170000455","20170418","1"
"GO204_170000455","20170419","1"
"GO204_170000455","20170420","1"
"GO204_170000455","20170421","1"
"GO204_170000455","20170424","1"
"GO204_170000455","20170425","1"
"GO204_170000455","20170426","1"
"GO204_170000455","20170428","1"
"GO204_170000455","20170501","1"
"GO204_170000455","20170502","1"
"GO204_170000455","20170503","1"
"GO204_170000455","20170504","1"
"GO204_170000455","20170505","1"
"GO204_170000455","20170508","1"
"GO204_170000455","20170509","1"
"GO204_170000455","20170511","1"
"GO204_170000455","20170512","1"
"GO204_170000455","20170515","1"
"GO204_170000455","20170516","1"
"GO204_170000455","20170517","1"
"GO204_170000455","20170518","1"
"GO204_170000456","20170306","1"
"GO204_170000456","20170307","1"
"GO204_170000456","20170308","1"
"GO204_170000456","20170309","1"
"GO204_170000456","20170310","1"
"GO204_170000456","20170313","1"
"GO204_170000456","20170314","1"
"GO204_170000456","20170315","1"
"GO204_170000456","20170316","1"
"GO204_170000456","20170317","1"
"GO204_170000456","20170320","1"
"GO204_170000456","20170321","1"
"GO204_170000456","20170322","1"
"GO204_170000456","20170323","1"
"GO204_170000456","20170324","1"
"GO204_170000456","20170327","1"
"GO204_170000456","20170328","1"
"GO204_170000456","20170329","1"
"GO204_170000456","20170330","1"
"GO204_170000456","20170331","1"
"GO204_170000456","20170403","1"
"GO204_170000456","20170404","1"
"GO204_170000456","20170410","1"
"GO204_170000456","20170411","1"
"GO204_170000456","20170412","1"
"GO204_170000456","20170413","1"
"GO204_170000456","20170414","1"
"GO204_170000456","20170417","1"
"GO204_170000456","20170424","1"
"GO204_170000456","20170427","1"
"GO204_170000456","20170428","1"
"GO204_170000456","20170501","1"
"GO204_170000456","20170502","1"
"GO204_170000456","20170503","1"
"GO204_170000456","20170504","1"
"GO204_170000456","20170510","1"
"GO204_170000456","20170511","1"
"GO204_170000456","20170512","1"
"GO204_170000456","20170515","1"
"GO204_170000456","20170516","1"
"GO204_170000456","20170517","1"
"GO204_170000456","20170518","1"
"GO204_170000457","20170306","1"
"GO204_170000457","20170307","1"
"GO204_170000457","20170308","1"
"GO204_170000457","20170309","1"
"GO204_170000457","20170310","1"
"GO204_170000457","20170313","1"
"GO204_170000457","20170314","1"
"GO204_170000457","20170315","1"
"GO204_170000457","20170316","1"
"GO204_170000457","20170317","1"
"GO204_170000457","20170320","1"
"GO204_170000457","20170321","1"
"GO204_170000457","20170322","1"
"GO204_170000457","20170323","1"
"GO204_170000457","20170324","1"
"GO204_170000457","20170327","1"
"GO204_170000457","20170328","1"
"GO204_170000457","20170329","1"
"GO204_170000457","20170330","1"
"GO204_170000457","20170331","1"
"GO204_170000457","20170404","1"
"GO204_170000457","20170410","1"
"GO204_170000457","20170411","1"
"GO204_170000457","20170412","1"
"GO204_170000457","20170413","1"
"GO204_170000457","20170414","1"
"GO204_170000457","20170417","1"
"GO204_170000457","20170424","1"
"GO204_170000457","20170428","1"
"GO204_170000457","20170501","1"
"GO204_170000457","20170502","1"
"GO204_170000457","20170503","1"
"GO204_170000457","20170504","1"
"GO204_170000457","20170511","1"
"GO204_170000457","20170512","1"
"GO204_170000457","20170515","1"
"GO204_170000457","20170516","1"
"GO204_170000457","20170517","1"
"GO204_170000457","20170518","1"
"GO204_170000459","20170306","1"
"GO204_170000459","20170307","1"
"GO204_170000459","20170308","1"
"GO204_170000459","20170309","1"
"GO204_170000459","20170310","1"
"GO204_170000459","20170313","1"
"GO204_170000459","20170314","1"
"GO204_170000459","20170315","1"
"GO204_170000459","20170316","1"
"GO204_170000459","20170317","1"
"GO204_170000459","20170320","1"
"GO204_170000459","20170321","1"
"GO204_170000459","20170322","1"
"GO204_170000459","20170323","1"
"GO204_170000459","20170324","1"
"GO204_170000459","20170327","1"
"GO204_170000459","20170328","1"
"GO204_170000459","20170329","1"
"GO204_170000459","20170330","1"
"GO204_170000459","20170331","1"
"GO204_170000459","20170404","1"
"GO204_170000459","20170410","1"
"GO204_170000459","20170411","1"
"GO204_170000459","20170412","1"
"GO204_170000459","20170413","1"
"GO204_170000459","20170414","1"
"GO204_170000459","20170417","1"
"GO204_170000459","20170424","1"
"GO204_170000459","20170428","1"
"GO204_170000459","20170501","1"
"GO204_170000459","20170502","1"
"GO204_170000459","20170503","1"
"GO204_170000459","20170504","1"
"GO204_170000459","20170511","1"
"GO204_170000459","20170512","1"
"GO204_170000459","20170515","1"
"GO204_170000459","20170516","1"
"GO204_170000459","20170517","1"
"GO204_170000459","20170518","1"
"GO204_170000461","20170306","1"
"GO204_170000461","20170307","1"
"GO204_170000461","20170308","1"
"GO204_170000461","20170309","1"
"GO204_170000461","20170310","1"
"GO204_170000461","20170313","1"
"GO204_170000461","20170314","1"
"GO204_170000461","20170315","1"
"GO204_170000461","20170316","1"
"GO204_170000461","20170317","1"
"GO204_170000461","20170320","1"
"GO204_170000461","20170321","1"
"GO204_170000461","20170322","1"
"GO204_170000461","20170323","1"
"GO204_170000461","20170324","1"
"GO204_170000461","20170327","1"
"GO204_170000461","20170328","1"
"GO204_170000461","20170329","1"
"GO204_170000461","20170330","1"
"GO204_170000461","20170331","1"
"GO204_170000461","20170404","1"
"GO204_170000461","20170410","1"
"GO204_170000461","20170411","1"
"GO204_170000461","20170412","1"
"GO204_170000461","20170413","1"
"GO204_170000461","20170414","1"
"GO204_170000461","20170417","1"
"GO204_170000461","20170424","1"
"GO204_170000461","20170428","1"
"GO204_170000461","20170501","1"
"GO204_170000461","20170502","1"
"GO204_170000461","20170503","1"
"GO204_170000461","20170504","1"
"GO204_170000461","20170511","1"
"GO204_170000461","20170512","1"
"GO204_170000461","20170515","1"
"GO204_170000461","20170516","1"
"GO204_170000461","20170517","1"
"GO204_170000461","20170518","1"
"GO204_170000463","20170306","1"
"GO204_170000463","20170307","1"
"GO204_170000463","20170308","1"
"GO204_170000463","20170309","1"
"GO204_170000463","20170310","1"
"GO204_170000463","20170313","1"
"GO204_170000463","20170314","1"
"GO204_170000463","20170315","1"
"GO204_170000463","20170316","1"
"GO204_170000463","20170317","1"
"GO204_170000463","20170320","1"
